reuters,"Stocks, dollar edge higher ahead of Trump-Xi meeting",,
reuters,Airbus loses first quarter order race as delays hamper A320neo,,
reuters,Berkshire insurance unit sues Goodyear over asbestos claims,,
reuters,Exclusive: ECB calls for tougher regulation of foreign bank branches,,
reuters,BP cuts CEO's pay package after shareholder backlash,,
reuters,Israel Aerospace Industries signs near $2 billion missile deal with India,,
reuters,Former Barclays traders acquitted in UK's fourth Libor trial,,
reuters,Exclusive: Zara owner Ortega shields Inditex stake to maintain family control,,
reuters,"Air travel demand up in February, despite U.S. travel restrictions",,
reuters,Traders bet their oil storage assets that OPEC cuts will work,,
reuters,Zimbabwe's Grace Mugabe to be charged with assault in South Africa: minister,,
reuters,North Korea holds off on Guam missile plan as China urges 'brakes' on rhetoric,,
reuters,Three aid workers killed in Afghanistan: officials,,
reuters,Firefighters battle wildfires near Athens for third day,,
reuters,"Russia's Lavrov, China's Wang discuss situation on Korean peninsula: RIA",,
reuters,France's Macron accuses photographer of harassment while on holiday,,
reuters,Taliban urge Trump to withdraw all U.S. troops from Afghanistan,,
reuters,"Iraq oil city governor quits, travels to Iran after corruption investigation",,
reuters,Top U.S. general says committed to working through difficulties with China,,
reuters,Indonesia police uncover alleged plot to bomb presidential palace,,
reuters,Portugal asks for help from Europe to fight fires,,
reuters,Court quashes proposal to change South Africa's central bank mandate,,
reuters,"Turkey hunts more coup suspects, detains 30 for suspected PKK links",,
reuters,Philippines says China has agreed no new expansion in South China Sea,,
reuters,Iraq bombing Islamic State-held Tal Afar ahead of assault: Iraqi military spokesman,,
reuters,"Car plows into pizzeria near Paris, killing 12-year-old girl",,
reuters,London's Holborn underground station reopens after evacuation,,
reuters,270 bodies recovered from Sierra Leone mudslide: mayor,,
reuters,Asian neighbors protest as Japan PM sends offering to war dead shrine,,
reuters,Roadside bomb blast kills eight soldiers in southwest Pakistan,,
reuters,"China urges all sides to put out fire, not add to flames, in North Korea standoff",,
reuters,Iran could quit nuclear deal in 'hours' if new U.S. sanctions imposed: Rouhani,,
reuters,Venezuela's Maduro calls for military exercises after Trump threat,,
reuters,Modi urges India to reject violence in name of religion,,
reuters,Far-left surge gives lead to Norway opposition: TV2 poll,,
reuters,North Korea maps out detailed plan for missile launches to sea off Guam,,
reuters,North Korea says now is not time to discuss U.S. detainees: KCNA,,
reuters,Taiwan says on high alert after recent Chinese air force drills,,
reuters,Japan's PM says agrees with Trump that halting North Korea missile launches is priority,,
reuters,Vietnam tells officials to avoid graft and live modestly,,
reuters,South Korea's Moon says no military action without Seoul's consent,,
reuters,"Thai PM to visit White House in October, trade, security on agenda: Thai foreign minister",,
reuters,UAE pushes for better ties with cleric Sadr amid efforts to contain Iran,,
reuters,Hong Kong democrat arrested for 'misleading' police after abduction claims,,
reuters,Indonesia graft witness worried about safety before his death,,
reuters,Britain's May to lead business delegation to Japan,,
reuters,Japan economy minister Motegi says threat posed by North Korea has entered new stage,,
reuters,"Japan to seek assurance of U.S. defense pledge, including nuclear deterrence",,
reuters,U.N. says Cyprus mediator quits to pursue political career in Norway,,
reuters,More than 200 killed in Sierra Leone as mudslide sweeps away homes,,
reuters,At least 179 bodies recovered from Sierra Leone mudslide: Red Cross,,
reuters,Former Mexican presidential aide denies taking bribes from Odebrecht,,
reuters,Suspected jihadists kill 18 in attack on Burkina Faso restaurant,,
reuters,U.S. soldiers in Iraq were killed by artillery 'mishap': Pentagon,,
reuters,"North Korea leader holds off on Guam plan, will watch U.S. bit longer: KCNA",,
reuters,Kenyans return to work as opposition strike call flops,,
reuters,French prosecutor dismisses terrorism after car plows into pizzeria,,
reuters,Pence says 'failed state' in Venezuela threatens United States,,
reuters,Mattis says if North Korea fires at U.S. it could 'escalate into war',,
reuters,"U.S. could target North Korea textiles, oil at U.N.: diplomats",,
reuters,"Back from holiday, Merkel shifts gear on diesel",,
reuters,Machine gun attack on U.N. Mali base in Timbuktu kills seven,,
reuters,"Maduro slams Trump 'military option' comments, still wants talks",,
reuters,Kenya post-election deaths raise questions over police brutality,,
reuters,Spain's Civil Guard to handle Barcelona airport security during strike,,
reuters,Germany's Merkel heckled by right-wingers at campaign rally,,
reuters,Kuwait's crown prince had 'successful' medical check-ups in U.S.: agency,,
reuters,More NGOs follow MSF in suspending Mediterranean migrant rescues,,
reuters,"Italy to return ambassador to Cairo, ending standoff over murdered student",,
reuters,Norway PM doubles down on tax cuts in bid for second term,,
reuters,Mexico ruling party says rules aimed at stopping rise of left,,
reuters,Israeli billionaire Steinmetz held in custody in fraud probe: police,,
reuters,Fernandez ties with rival in Argentina Senate primary,,
reuters,Voters sense betrayal in Britain's Brexit heartlands,,
reuters,No cuts to Germany's welfare despite defense spending hikes: Merkel,,
reuters,Iranian drone comes close to U.S. aircraft carrier: U.S. Navy,,
reuters,Syrian army comes closer to encircling Islamic State in central Syria desert,,
reuters,Two Canadians killed in Burkina Faso attack: Canada Foreign Minister,,
reuters,Ukraine denies selling missile technology to North Korea,,
reuters,"Fighters, refugees, leave Lebanon enclave for Syria",,
reuters,Opposition leader denies treason charge in case that has rattled Zambia,,
reuters,Elephants help rescue hundreds from flooded Nepali safari park,,
reuters,Finland's co-ruling nationalists seek fresh start after party break-up,,
reuters,Norway PM casts doubt on temporary British EFTA membership,,
reuters,Dunford says U.S. military options only if sanctions fail: South Korea,,
reuters,Kenya's president tells opposition to challenge vote in court,,
reuters,"Migrant arrivals in Italy fall in July, rise in Spain: Frontex",,
reuters,China pressed iron ore traders to halt business even before U.N. sanctions,,
reuters,Chinese state newspaper says Trump trade probe will 'poison' relations,,
reuters,Eye-catching China activist Super Vulgar Butcher 'admits wrongdoing',,
reuters,Brexit campaigners launch bid to oust pro-EU finance minister,,
reuters,"Zimbabwe's Mnangagwa, possible Mugabe successor, hospitalized in South Africa",,
reuters,South Africa's Zuma says ANC lawmakers who voted against him must be punished,,
reuters,Eleven die when boat capsizes off Kenya's Lamu,,
reuters,Cambodian critic charged over comment on Laos troop deployment,,
reuters,Austria finds some egg products contaminated with insecticide,,
reuters,India restores hospital oxygen supply as anger mounts over child deaths,,
reuters,"Minutes from missiles, Guam islanders get to grips with uncertain fate",,
reuters,India says to deport all Rohingya regardless of U.N. registration,,
reuters,China issues order to implement U.N. sanctions on North Korea,,
reuters,Wild brass bands festival kicks off in Serbia,,
reuters,"Venezuela recovers some weapons stolen in attack, launches foreign manhunt",,
reuters,Canadian pastor sees his release from North Korea as goodwill gesture,,
reuters,Somali insurgent leader Robow defects to government: military,,
reuters,Saudi top prosecutor summons Twitter users for harming public order,,
reuters,Approval of Peru's Kuczynski falls to new low amid strikes,,
reuters,"Lebanon's Hezbollah says U.S. can't hurt it, dismisses sanctions",,
reuters,"Egyptian train crews held following fatal crash, railway chief quits",,
reuters,Indian state suspends hospital chief after deaths of 60 children,,
reuters,CIA chief: Not surprising if North Korea tests missile again,,
reuters,Scotland's Salmond and UK Brexit Minister Davis in surprise Fringe double act,,
reuters,Kenya opposition leader defies pressure to concede defeat,,
reuters,Syrian army secures Islamic State-held town in Homs province: state media,,
reuters,"Death toll in Nepal floods, landslides rises to 49",,
reuters,"Merkel's rival insists he can win German election, attacks Trump",,
reuters,"Two U.S. service members killed, five injured in northern Iraq",,
reuters,Islamic State claims attack on U.S. forces west of Mosul,,
reuters,Violence breaks out at former Malaysian PM Mahathir's forum,,
reuters,"Iraqi Shi'ite leader visits UAE, strengthening ties with Sunni states",,
reuters,Gates foundation to spend over $300 million in Tanzania in 2017,,
reuters,"Two girl scouts, three other people die in storms in Poland",,
reuters,Zambia to drop treason charges against opposition leader: sources,,
reuters,Kenyan opposition leader Odinga calls on supporters not to go to work,,
reuters,Danish police say mystery submarine seems to have been sunk on purpose,,
reuters,"Britain says Brexit talks should move to next phase, as ministers show unity",,
reuters,"Britons should be given second Brexit vote, says former foreign minister",,
reuters,"We are ready"" says Britain"," launching push to break Brexit stalemate""",
reuters,Merkel's predecessor critical of her handling of diesel scandal: Blick,,
reuters,Hundreds of Buddhists protest against aid agencies in Myanmar's Rakhine,,
reuters,Senior Islamic State commanders killed in Afghanistan air strike: U.S. military,,
reuters,Syria investigator del Ponte says enough evidence to convict Assad of war crimes: SonntagsZeitung,,
reuters,MSF suspends Mediterranean rescues as migrant dispute mounts,,
reuters,"Two Indian soldiers, three militants killed in gunfight in Kashmir",,
reuters,Bomb kills at least 15 in Pakistani city of Quetta,,
reuters,"Iran eyes more funds for missiles, Guards after U.S. sanctions",,
reuters,Taiwan says Chinese aircraft fly around island in weekend of drills,,
reuters,Quake of magnitude 6.5 strikes off Indonesian island of Sumatra: USGS,,
reuters,Latin America rejects Trump's military threat against Venezuela,,
reuters,Canadian pastor returns home after release from North Korean prison,,
reuters,Mexican president embraces party change allowing outsider candidates,,
reuters,At least eleven dead as post-election unrest erupts in Kenya,,
reuters,"Nigeria's Buhari 'feels ready to go home', awaiting doctor's OK",,
reuters,Indonesia anti-graft organization says death of witness will not derail investigation,,
reuters,Nine men shot dead in Nairobi's Mathare slum: security source,,
reuters,Dalai Lama cancels Botswana visit 'due to exhaustion',,
reuters,Turkey's Erdogan says Berlin relations to improve after German election,,
reuters,Sixty children die in Indian hospital amid furor over oxygen supplies,,
reuters,Iraq's Kurds stick to independence vote despite U.S. request to postpone it,,
reuters,"Iraq's Kurds maintain Sept. 25 as date for independence referendum, Kurdish official says",,
reuters,French archbishop admits failings in response to pedophile scandal,,
reuters,"Storms disrupt Beijing flights, authorities warn of flash floods, landslides",,
reuters,China frees top Crown executive jailed for gambling offences -official,,
